num_p,num_scripts,num_a,num_events,is_react,is_vue,is_angular,html_length,score
11, 33, 42, 6, 0, 0, 0, 230327, 0
13, 32, 42, 5, 0, 0, 0, 229452, 0
10, 32, 42, 5, 0, 0, 0, 226372, 0
8, 32, 42, 5, 0, 0, 0, 228272, 0
14, 33, 37, 3, 0, 0, 0, 227936, 0
11, 32, 42, 5, 0, 0, 0, 229765, 0
15, 32, 42, 5, 0, 0, 0, 229953, 0
12, 33, 25, 3, 0, 0, 0, 231449, 0
12, 32, 42, 5, 0, 0, 0, 229730, 0
13, 33, 25, 3, 0, 0, 0, 225780, 0
13, 33, 25, 3, 0, 0, 0, 226939, 0
14, 32, 42, 5, 0, 0, 0, 227805, 0
13, 34, 25, 4, 0, 0, 0, 230099, 0
12, 33, 42, 6, 0, 0, 0, 230707, 0
12, 34, 25, 4, 0, 0, 0, 229118, 0
14, 32, 42, 5, 0, 0, 0, 229582, 0
12, 33, 25, 3, 0, 0, 0, 225242, 0
11, 32, 42, 5, 0, 0, 0, 229578, 0
14, 32, 42, 5, 0, 0, 0, 230145, 0
13, 33, 42, 6, 0, 0, 0, 231360, 0
16, 33, 25, 3, 0, 0, 0, 226801, 0
11, 32, 42, 5, 0, 0, 0, 226937, 0
9, 33, 25, 3, 0, 0, 0, 224378, 0
47, 33, 55, 5, 0, 0, 0, 259425, 0
18, 33, 25, 3, 0, 0, 0, 226582, 0
15, 33, 23, 3, 0, 0, 0, 227305, 0
27, 33, 24, 3, 0, 0, 0, 232885, 0
24, 33, 24, 3, 0, 0, 0, 230760, 0
11, 32, 41, 5, 0, 0, 0, 226393, 0
13, 32, 41, 5, 0, 0, 0, 227187, 0
13, 34, 24, 4, 0, 0, 0, 229096, 0
18, 32, 41, 5, 0, 0, 0, 232601, 0
12, 32, 41, 5, 0, 0, 0, 226890, 0
16, 32, 41, 5, 0, 0, 0, 227649, 0
13, 32, 41, 5, 0, 0, 0, 231054, 0
17, 33, 41, 6, 0, 0, 0, 235406, 0
13, 32, 41, 5, 0, 0, 0, 226985, 0
12, 32, 41, 5, 0, 0, 0, 227865, 0
15, 32, 41, 5, 0, 0, 0, 229460, 0
13, 32, 41, 5, 0, 0, 0, 227102, 0
13, 33, 36, 3, 0, 0, 0, 228438, 0
16, 32, 41, 5, 0, 0, 0, 228773, 0
11, 32, 41, 5, 0, 0, 0, 227855, 0
13, 33, 36, 3, 0, 0, 0, 227337, 0
8, 32, 41, 5, 0, 0, 0, 225591, 0
11, 33, 36, 3, 0, 0, 0, 227563, 0
12, 33, 41, 6, 0, 0, 0, 228728, 0
11, 32, 41, 5, 0, 0, 0, 227388, 0
9, 33, 36, 3, 0, 0, 0, 226853, 0
10, 32, 41, 5, 0, 0, 0, 226599, 0
12, 32, 41, 5, 0, 0, 0, 226742, 0
13, 32, 41, 5, 0, 0, 0, 230543, 0
8, 33, 36, 3, 0, 0, 0, 226662, 0
21, 32, 41, 5, 0, 0, 0, 231952, 0
15, 32, 41, 5, 0, 0, 0, 233859, 0
15, 33, 25, 3, 0, 0, 0, 227409, 0
9, 32, 41, 5, 0, 0, 0, 227398, 0
16, 32, 41, 5, 0, 0, 0, 227958, 0
13, 32, 41, 5, 0, 0, 0, 227250, 0
21, 32, 42, 5, 0, 0, 0, 238024, 0
11, 33, 25, 3, 0, 0, 0, 226429, 0
11, 32, 42, 5, 0, 0, 0, 227477, 0
35, 33, 42, 5, 0, 0, 0, 236847, 0
14, 32, 43, 5, 0, 0, 0, 228672, 0
26, 33, 25, 3, 0, 0, 0, 232587, 0
10, 32, 42, 5, 0, 0, 0, 226832, 0
38, 45, 40, 8, 0, 0, 0, 250951, 0
15, 42, 38, 4, 0, 0, 0, 227563, 0
23, 42, 38, 5, 0, 0, 0, 234606, 0
13, 42, 39, 4, 0, 0, 0, 229058, 0
19, 42, 38, 5, 0, 0, 0, 233920, 0
12, 42, 38, 4, 0, 0, 0, 228452, 0
14, 42, 39, 4, 0, 0, 0, 229402, 0
13, 42, 38, 4, 0, 0, 0, 228805, 0
14, 42, 38, 4, 0, 0, 0, 228935, 0
18, 41, 37, 5, 0, 0, 0, 230819, 0
25, 42, 39, 4, 0, 0, 0, 234598, 0
13, 42, 36, 4, 0, 0, 0, 228994, 0
13, 42, 38, 5, 0, 0, 0, 230218, 0
17, 42, 38, 5, 0, 0, 0, 233724, 0
17, 42, 38, 4, 0, 0, 0, 229642, 0
16, 42, 39, 4, 0, 0, 0, 230000, 0
17, 33, 41, 3, 0, 0, 0, 229439, 0
11, 32, 42, 5, 0, 0, 0, 227084, 0
8, 33, 38, 3, 0, 0, 0, 227358, 0
25, 32, 45, 5, 0, 0, 0, 233488, 0
14, 32, 46, 5, 0, 0, 0, 230166, 0
8, 33, 39, 3, 0, 0, 0, 226387, 0
12, 32, 42, 5, 0, 0, 0, 227108, 0
10, 32, 47, 5, 0, 0, 0, 227294, 0
13, 33, 39, 3, 0, 0, 0, 229047, 0
12, 33, 40, 3, 0, 0, 0, 228384, 0
22, 33, 40, 3, 0, 0, 0, 231896, 0
19, 33, 38, 3, 0, 0, 0, 232295, 0
9, 32, 43, 5, 0, 0, 0, 226780, 0
11, 32, 44, 6, 0, 0, 0, 228027, 0
14, 32, 42, 6, 0, 0, 0, 230818, 0
10, 32, 42, 5, 0, 0, 0, 225950, 0
10, 32, 43, 5, 0, 0, 0, 227727, 0
24, 32, 43, 6, 0, 0, 0, 234131, 0
12, 32, 43, 6, 0, 0, 0, 228252, 0
24, 32, 43, 6, 0, 0, 0, 238666, 0
9, 32, 42, 6, 0, 0, 0, 228691, 0
17, 32, 43, 6, 0, 0, 0, 232593, 0
15, 32, 42, 6, 0, 0, 0, 230792, 0
12, 32, 42, 5, 0, 0, 0, 227779, 0
14, 35, 60, 6, 0, 0, 0, 233391, 0
10, 32, 42, 5, 0, 0, 0, 227170, 0
12, 32, 43, 5, 0, 0, 0, 228640, 0
9, 32, 42, 6, 0, 0, 0, 226934, 0
16, 32, 42, 6, 0, 0, 0, 232926, 0
20, 32, 44, 6, 0, 0, 0, 234241, 0
13, 32, 43, 5, 0, 0, 0, 227273, 0
23, 32, 44, 5, 0, 0, 0, 232593, 0
14, 33, 38, 3, 0, 0, 0, 229994, 0
25, 32, 42, 5, 0, 0, 0, 232027, 0
15, 33, 39, 3, 0, 0, 0, 230576, 0
10, 32, 42, 5, 0, 0, 0, 226770, 0
12, 32, 46, 5, 0, 0, 0, 228893, 0
18, 32, 42, 5, 0, 0, 0, 229771, 0
13, 32, 42, 6, 0, 0, 0, 228861, 0
19, 32, 53, 5, 0, 0, 0, 231669, 0
10, 32, 42, 5, 0, 0, 0, 227642, 0
10, 32, 42, 5, 0, 0, 0, 227217, 0
16, 32, 43, 5, 0, 0, 0, 228799, 0
22, 32, 44, 5, 0, 0, 0, 232661, 0
20, 32, 42, 5, 0, 0, 0, 230667, 0
30, 32, 47, 5, 0, 0, 0, 238030, 0
14, 32, 42, 6, 0, 0, 0, 229637, 0
16, 32, 43, 5, 0, 0, 0, 228768, 0
23, 33, 46, 5, 0, 0, 0, 234528, 0
10, 31, 42, 6, 0, 0, 0, 225942, 0
9, 31, 42, 6, 0, 0, 0, 227420, 0
20, 31, 42, 6, 0, 0, 0, 232934, 0
14, 31, 42, 6, 0, 0, 0, 227291, 0
12, 31, 42, 6, 0, 0, 0, 228313, 0
15, 32, 43, 5, 0, 0, 0, 228418, 0
16, 31, 42, 6, 0, 0, 0, 231761, 0
13, 31, 42, 6, 0, 0, 0, 228437, 0
19, 35, 37, 6, 0, 0, 0, 233097, 0
10, 31, 42, 6, 0, 0, 0, 227367, 0
9, 31, 42, 6, 0, 0, 0, 226866, 0
17, 38, 23, 5, 0, 0, 0, 225633, 0
10, 32, 43, 5, 0, 0, 0, 226560, 0
9, 33, 44, 5, 0, 0, 0, 225236, 0
9, 31, 42, 6, 0, 0, 0, 225628, 0
16, 31, 44, 6, 0, 0, 0, 228484, 0
19, 33, 43, 5, 0, 0, 0, 229196, 0
10, 32, 43, 5, 0, 0, 0, 226296, 0
10, 31, 42, 6, 0, 0, 0, 225655, 0
13, 31, 42, 6, 0, 0, 0, 228612, 0
13, 31, 42, 6, 0, 0, 0, 229920, 0
10, 31, 42, 6, 0, 0, 0, 228374, 0
8, 31, 43, 6, 0, 0, 0, 226266, 0
11, 31, 42, 6, 0, 0, 0, 228026, 0
10, 32, 43, 5, 0, 0, 0, 226952, 0
14, 32, 44, 5, 0, 0, 0, 229552, 0
15, 31, 42, 6, 0, 0, 0, 229943, 0
13, 31, 42, 6, 0, 0, 0, 230934, 0
9, 31, 42, 6, 0, 0, 0, 226475, 0
22, 32, 45, 5, 0, 0, 0, 230301, 0
17, 33, 39, 3, 0, 0, 0, 233399, 0
16, 32, 42, 5, 0, 0, 0, 227882, 0
15, 33, 38, 3, 0, 0, 0, 230060, 0
12, 33, 40, 3, 0, 0, 0, 228836, 0
13, 32, 42, 5, 0, 0, 0, 229237, 0
23, 32, 46, 5, 0, 0, 0, 231623, 0
14, 33, 39, 3, 0, 0, 0, 231378, 0
15, 32, 45, 5, 0, 0, 0, 228267, 0
14, 32, 42, 5, 0, 0, 0, 227999, 0
28, 32, 46, 5, 0, 0, 0, 234317, 0
31, 34, 39, 3, 0, 0, 0, 234387, 0
16, 32, 42, 5, 0, 0, 0, 225930, 0
23, 32, 44, 6, 0, 0, 0, 235485, 0
19, 32, 57, 5, 0, 0, 0, 235042, 0
4, 32, 44, 5, 0, 0, 0, 225092, 0
30, 32, 45, 6, 0, 0, 0, 235897, 0
47, 33, 55, 5, 0, 0, 0, 234391, 0
26, 31, 42, 5, 0, 0, 0, 235273, 0
27, 32, 46, 6, 0, 0, 0, 234885, 0
4, 32, 43, 5, 0, 0, 0, 224582, 0
15, 31, 44, 6, 0, 0, 0, 233378, 0
13, 32, 44, 6, 0, 0, 0, 231308, 0
4, 32, 44, 5, 0, 0, 0, 224533, 0
6, 32, 44, 5, 0, 0, 0, 225278, 0
30, 32, 43, 6, 0, 0, 0, 231850, 0
22, 32, 43, 6, 0, 0, 0, 233173, 0
22, 32, 46, 6, 0, 0, 0, 230040, 0
25, 32, 43, 5, 0, 0, 0, 233419, 0
13, 33, 43, 5, 0, 0, 0, 228621, 0
43, 33, 57, 5, 0, 0, 0, 241165, 0
25, 33, 49, 5, 0, 0, 0, 233671, 0
20, 33, 50, 5, 0, 0, 0, 230868, 0
10, 31, 42, 6, 0, 0, 0, 226660, 0
19, 32, 43, 6, 0, 0, 0, 231842, 0
30, 31, 42, 6, 0, 0, 0, 230692, 0
21, 33, 54, 5, 0, 0, 0, 234776, 0
15, 33, 53, 5, 0, 0, 0, 229364, 0
16, 32, 42, 5, 0, 0, 0, 230102, 0
11, 31, 42, 6, 0, 0, 0, 228183, 0
26, 32, 48, 5, 0, 0, 0, 236147, 0
13, 33, 43, 5, 0, 0, 0, 225738, 0
8, 32, 43, 5, 0, 0, 0, 225337, 0
10, 33, 42, 5, 0, 0, 0, 226493, 0
8, 32, 42, 5, 0, 0, 0, 226619, 0
13, 33, 44, 5, 0, 0, 0, 227205, 0
15, 32, 42, 5, 0, 0, 0, 229724, 0
10, 33, 43, 5, 0, 0, 0, 224685, 0
12, 33, 42, 3, 0, 0, 0, 229041, 0
13, 32, 42, 5, 0, 0, 0, 228090, 0
12, 32, 42, 5, 0, 0, 0, 227081, 0
10, 33, 43, 5, 0, 0, 0, 233163, 0
13, 32, 42, 5, 0, 0, 0, 229614, 0
12, 33, 37, 3, 0, 0, 0, 228847, 0
9, 33, 43, 5, 0, 0, 0, 224408, 0
11, 33, 44, 5, 0, 0, 0, 227685, 0
9, 32, 43, 5, 0, 0, 0, 225461, 0
11, 32, 42, 5, 0, 0, 0, 226317, 0
12, 32, 42, 5, 0, 0, 0, 227569, 0
7, 32, 42, 5, 0, 0, 0, 224841, 0
11, 33, 43, 5, 0, 0, 0, 226601, 0
9, 33, 43, 5, 0, 0, 0, 225075, 0
11, 32, 42, 5, 0, 0, 0, 226865, 0
8, 32, 42, 5, 0, 0, 0, 225695, 0
10, 32, 42, 5, 0, 0, 0, 226296, 0
9, 32, 42, 5, 0, 0, 0, 226611, 0
24, 42, 38, 6, 0, 0, 0, 236120, 0
21, 33, 176, 4, 0, 0, 0, 259446, 0
21, 33, 176, 4, 0, 0, 0, 261719, 0
8, 32, 47, 5, 0, 0, 0, 227798, 0
17, 42, 37, 4, 0, 0, 0, 229522, 0
37, 31, 75, 5, 0, 0, 0, 259250, 0
15, 32, 45, 5, 0, 0, 0, 230071, 0
10, 33, 39, 3, 0, 0, 0, 225023, 0
11, 33, 39, 3, 0, 0, 0, 228050, 0
22, 32, 42, 5, 0, 0, 0, 235191, 0
18, 33, 37, 3, 0, 0, 0, 229754, 0
24, 33, 37, 3, 0, 0, 0, 236050, 0
12, 33, 38, 3, 0, 0, 0, 229078, 0
9, 32, 42, 5, 0, 0, 0, 227312, 0
14, 34, 41, 3, 0, 0, 0, 228101, 0
23, 32, 44, 5, 0, 0, 0, 232339, 0
11, 33, 37, 3, 0, 0, 0, 227839, 0
16, 32, 42, 5, 0, 0, 0, 227995, 0
9, 33, 38, 3, 0, 0, 0, 226658, 0
11, 33, 37, 3, 0, 0, 0, 226726, 0
16, 33, 37, 3, 0, 0, 0, 231192, 0
14, 32, 42, 6, 0, 0, 0, 230680, 0
15, 32, 42, 6, 0, 0, 0, 230993, 0
16, 32, 42, 6, 0, 0, 0, 228034, 0
9, 32, 43, 6, 0, 0, 0, 234958, 0
14, 32, 42, 5, 0, 0, 0, 227725, 0
11, 32, 42, 5, 0, 0, 0, 227261, 0
17, 32, 42, 5, 0, 0, 0, 229277, 0
9, 32, 42, 5, 0, 0, 0, 225649, 0
11, 32, 42, 5, 0, 0, 0, 229667, 0
18, 32, 53, 5, 0, 0, 0, 234030, 0
12, 32, 56, 5, 0, 0, 0, 231879, 0
11, 32, 48, 5, 0, 0, 0, 230658, 0
11, 32, 51, 5, 0, 0, 0, 230406, 0
9, 33, 52, 6, 0, 0, 0, 232202, 0
12, 32, 42, 5, 0, 0, 0, 229146, 0
16, 32, 42, 6, 0, 0, 0, 229824, 0
15, 33, 29, 3, 0, 0, 0, 226885, 0
2, 33, 50, 6, 0, 0, 0, 229994, 0
10, 32, 42, 5, 0, 0, 0, 232667, 0
15, 32, 55, 5, 0, 0, 0, 233830, 0
18, 32, 56, 5, 0, 0, 0, 233990, 0
18, 32, 50, 5, 0, 0, 0, 234301, 0
16, 32, 54, 5, 0, 0, 0, 233034, 0
13, 32, 44, 5, 0, 0, 0, 229749, 0
2, 33, 52, 6, 0, 0, 0, 230540, 0
20, 32, 54, 5, 0, 0, 0, 233782, 0
8, 32, 45, 5, 0, 0, 0, 227039, 0
11, 32, 45, 5, 0, 0, 0, 227971, 0
24, 32, 59, 5, 0, 0, 0, 236317, 0
19, 33, 43, 6, 0, 0, 0, 233885, 0
12, 32, 52, 5, 0, 0, 0, 232804, 0
12, 33, 52, 6, 0, 0, 0, 233545, 0
10, 32, 44, 5, 0, 0, 0, 228774, 0
17, 32, 46, 5, 0, 0, 0, 232289, 0
10, 32, 43, 5, 0, 0, 0, 229907, 0
20, 32, 44, 6, 0, 0, 0, 236099, 0
17, 32, 47, 5, 0, 0, 0, 233332, 0
11, 32, 44, 5, 0, 0, 0, 228412, 0
45, 33, 22, 3, 0, 0, 0, 239698, 0
24, 43, 32, 4, 0, 0, 0, 232649, 0
15, 32, 43, 5, 0, 0, 0, 231096, 0
10, 32, 43, 5, 0, 0, 0, 228480, 0
16, 32, 43, 5, 0, 0, 0, 233536, 0
14, 43, 36, 4, 0, 0, 0, 227694, 0
12, 32, 45, 5, 0, 0, 0, 230891, 0
19, 32, 44, 5, 0, 0, 0, 234079, 0
44, 32, 44, 5, 0, 0, 0, 240206, 0
24, 32, 45, 5, 0, 0, 0, 235864, 0
16, 32, 47, 5, 0, 0, 0, 233048, 0
9, 33, 42, 5, 0, 0, 0, 227966, 0
13, 32, 46, 5, 0, 0, 0, 232110, 0
17, 32, 45, 5, 0, 0, 0, 232995, 0
32, 32, 42, 5, 0, 0, 0, 228628, 0
14, 32, 42, 5, 0, 0, 0, 229417, 0
9, 32, 43, 5, 0, 0, 0, 226967, 0
42, 32, 42, 5, 0, 0, 0, 231586, 0
20, 32, 54, 5, 0, 0, 0, 236349, 0
14, 43, 32, 4, 0, 0, 0, 225696, 0
14, 32, 42, 6, 0, 0, 0, 231266, 0
15, 32, 50, 5, 0, 0, 0, 232570, 0
13, 32, 42, 6, 0, 0, 0, 228425, 0
11, 32, 45, 6, 0, 0, 0, 229926, 0
45, 35, 37, 6, 0, 0, 0, 244017, 0
14, 32, 43, 6, 0, 0, 0, 231906, 0
10, 32, 44, 6, 0, 0, 0, 229610, 0
9, 32, 43, 6, 0, 0, 0, 228369, 0
9, 32, 43, 5, 0, 0, 0, 228172, 0
10, 32, 42, 5, 0, 0, 0, 228290, 0
34, 31, 55, 5, 0, 0, 0, 241364, 0
7, 32, 43, 5, 0, 0, 0, 226219, 0
27, 32, 43, 6, 0, 0, 0, 237743, 0
22, 32, 58, 6, 0, 0, 0, 248450, 0
14, 31, 52, 5, 0, 0, 0, 235626, 0
7, 32, 42, 5, 0, 0, 0, 225664, 0
15, 32, 43, 6, 0, 0, 0, 232138, 0
13, 32, 42, 5, 0, 0, 0, 230300, 0
12, 32, 42, 6, 0, 0, 0, 228736, 0
16, 32, 43, 6, 0, 0, 0, 232213, 0
9, 32, 44, 5, 0, 0, 0, 227473, 0
16, 32, 44, 6, 0, 0, 0, 229604, 0
24, 31, 61, 5, 0, 0, 0, 245857, 0
9, 32, 44, 5, 0, 0, 0, 227238, 0
25, 31, 52, 5, 0, 0, 0, 240884, 0
16, 32, 43, 5, 0, 0, 0, 226832, 0
26, 32, 61, 6, 0, 0, 0, 254134, 0
11, 32, 43, 5, 0, 0, 0, 228461, 0
16, 32, 44, 6, 0, 0, 0, 230025, 0
12, 32, 43, 6, 0, 0, 0, 229456, 0
11, 32, 43, 5, 0, 0, 0, 229252, 0
2, 33, 43, 6, 0, 0, 0, 226166, 0
24, 32, 42, 5, 0, 0, 0, 234280, 0
2, 33, 43, 6, 0, 0, 0, 225965, 0
33, 32, 43, 5, 0, 0, 0, 231835, 0
16, 32, 44, 6, 0, 0, 0, 234039, 0
3, 32, 43, 5, 0, 0, 0, 224897, 0
2, 33, 43, 6, 0, 0, 0, 226386, 0
3, 32, 46, 5, 0, 0, 0, 223922, 0
2, 33, 43, 6, 0, 0, 0, 225862, 0
2, 33, 42, 6, 0, 0, 0, 226935, 0
4, 32, 44, 5, 0, 0, 0, 223756, 0
12, 32, 56, 5, 0, 0, 0, 232640, 0
2, 33, 43, 6, 0, 0, 0, 226691, 0
5, 32, 44, 5, 0, 0, 0, 223221, 0
4, 32, 44, 5, 0, 0, 0, 224426, 0
2, 32, 43, 5, 0, 0, 0, 223374, 0
3, 32, 44, 5, 0, 0, 0, 223005, 0
5, 32, 44, 5, 0, 0, 0, 225376, 0
19, 32, 44, 5, 0, 0, 0, 230971, 0
21, 32, 53, 5, 0, 0, 0, 233270, 0
21, 32, 45, 5, 0, 0, 0, 228784, 0
4, 32, 44, 5, 0, 0, 0, 223724, 0
2, 32, 43, 5, 0, 0, 0, 222825, 0
26, 31, 67, 6, 0, 0, 0, 251234, 0
13, 32, 42, 6, 0, 0, 0, 231281, 0
17, 32, 42, 6, 0, 0, 0, 232776, 0
7, 41, 45, 6, 0, 0, 0, 236920, 0
11, 40, 44, 6, 0, 0, 0, 229891, 0
9, 28, 54, 1, 0, 0, 0, 50875, 0
9, 28, 52, 1, 0, 0, 0, 49847, 0
13, 32, 42, 5, 0, 0, 0, 226828, 0
11, 32, 44, 5, 0, 0, 0, 228940, 0
19, 32, 52, 5, 0, 0, 0, 231825, 0
14, 32, 53, 5, 0, 0, 0, 230778, 0
24, 32, 47, 5, 0, 0, 0, 231174, 0
24, 32, 48, 5, 0, 0, 0, 233306, 0
19, 40, 47, 5, 0, 0, 0, 234657, 0
19, 41, 50, 4, 0, 0, 0, 236401, 0
18, 41, 52, 5, 0, 0, 0, 234381, 0
18, 41, 52, 5, 0, 0, 0, 234615, 0
18, 41, 51, 5, 0, 0, 0, 235965, 0
19, 41, 51, 5, 0, 0, 0, 234504, 0
18, 41, 51, 5, 0, 0, 0, 234692, 0
21, 41, 50, 5, 0, 0, 0, 237082, 0
12, 32, 46, 5, 0, 0, 0, 228825, 0
34, 32, 51, 5, 0, 0, 0, 245677, 0
12, 33, 44, 6, 0, 0, 0, 231045, 0
8, 32, 42, 5, 0, 0, 0, 228034, 0
3, 33, 51, 6, 0, 0, 0, 230889, 0
9, 33, 44, 6, 0, 0, 0, 229375, 0
23, 33, 55, 6, 0, 0, 0, 239416, 0
10, 32, 44, 5, 0, 0, 0, 226858, 0
19, 32, 44, 5, 0, 0, 0, 228031, 0
8, 33, 45, 6, 0, 0, 0, 228138, 0
9, 32, 57, 5, 0, 0, 0, 230542, 0
10, 32, 44, 5, 0, 0, 0, 228376, 0
10, 32, 55, 5, 0, 0, 0, 230672, 0
12, 32, 48, 5, 0, 0, 0, 226981, 0
6, 32, 42, 5, 0, 0, 0, 226265, 0
34, 32, 67, 5, 0, 0, 0, 239778, 0
12, 32, 42, 5, 0, 0, 0, 226796, 0
13, 32, 50, 5, 0, 0, 0, 230517, 0
10, 32, 49, 5, 0, 0, 0, 227916, 0
8, 32, 45, 5, 0, 0, 0, 226301, 0
17, 32, 42, 5, 0, 0, 0, 228646, 0
12, 32, 43, 5, 0, 0, 0, 228026, 0
11, 32, 46, 5, 0, 0, 0, 226614, 0
9, 32, 50, 5, 0, 0, 0, 230182, 0
2, 33, 52, 6, 0, 0, 0, 231257, 0
14, 32, 52, 5, 0, 0, 0, 233354, 0
12, 32, 42, 5, 0, 0, 0, 227367, 0
17, 32, 42, 5, 0, 0, 0, 231148, 0
45, 43, 33, 4, 0, 0, 0, 237340, 0
10, 32, 42, 5, 0, 0, 0, 229160, 0
9, 32, 42, 5, 0, 0, 0, 228225, 0
20, 32, 42, 5, 0, 0, 0, 230263, 0
30, 43, 32, 4, 0, 0, 0, 234177, 0
10, 32, 48, 5, 0, 0, 0, 228656, 0
9, 32, 42, 6, 0, 0, 0, 227628, 0
11, 33, 44, 7, 0, 0, 0, 232130, 0
8, 32, 43, 5, 0, 0, 0, 226134, 0
9, 32, 43, 5, 0, 0, 0, 227097, 0
20, 42, 29, 5, 0, 0, 0, 233160, 0
13, 33, 52, 6, 0, 0, 0, 250068, 0
25, 32, 55, 5, 0, 0, 0, 236569, 0
64, 43, 32, 4, 0, 0, 0, 248661, 0
14, 32, 49, 5, 0, 0, 0, 231890, 0
13, 32, 42, 5, 0, 0, 0, 227585, 0
21, 43, 32, 4, 0, 0, 0, 229952, 0
35, 33, 37, 3, 0, 0, 0, 236413, 0
12, 32, 47, 5, 0, 0, 0, 227866, 0
14, 43, 32, 4, 0, 0, 0, 226991, 0
9, 33, 52, 6, 0, 0, 0, 238054, 0
10, 32, 42, 5, 0, 0, 0, 226171, 0
24, 33, 53, 6, 0, 0, 0, 240865, 0
9, 32, 43, 5, 0, 0, 0, 226841, 0
24, 32, 55, 5, 0, 0, 0, 236101, 0
9, 32, 43, 5, 0, 0, 0, 226776, 0
9, 32, 44, 5, 0, 0, 0, 227846, 0
9, 32, 42, 5, 0, 0, 0, 227350, 0
47, 12, 329, 2, 0, 0, 0, 77783, 0
9, 32, 42, 5, 0, 0, 0, 228025, 0
10, 32, 42, 5, 0, 0, 0, 226271, 0
11, 32, 43, 6, 0, 0, 0, 229239, 0
10, 32, 42, 5, 0, 0, 0, 228215, 0
8, 32, 42, 5, 0, 0, 0, 225860, 0
8, 32, 42, 5, 0, 0, 0, 226636, 0
22, 43, 33, 4, 0, 0, 0, 233575, 0
11, 32, 42, 5, 0, 0, 0, 227286, 0
10, 33, 42, 6, 0, 0, 0, 231197, 0
9, 32, 42, 5, 0, 0, 0, 227769, 0
22, 43, 33, 4, 0, 0, 0, 230393, 0
32, 31, 78, 5, 0, 0, 0, 260729, 0
11, 32, 42, 5, 0, 0, 0, 229020, 0
12, 33, 26, 3, 0, 0, 0, 227596, 0
9, 32, 42, 5, 0, 0, 0, 227091, 0
17, 33, 42, 6, 0, 0, 0, 235872, 0
13, 33, 42, 6, 0, 0, 0, 231418, 0
12, 33, 42, 6, 0, 0, 0, 230111, 0
12, 32, 42, 5, 0, 0, 0, 228646, 0
11, 32, 41, 5, 0, 0, 0, 235427, 0
15, 32, 44, 5, 0, 0, 0, 230305, 0
16, 32, 43, 5, 0, 0, 0, 233281, 0
9, 32, 41, 5, 0, 0, 0, 227002, 0
9, 32, 42, 5, 0, 0, 0, 228209, 0
15, 32, 42, 5, 0, 0, 0, 231606, 0
10, 33, 21, 3, 0, 0, 0, 224760, 0
9, 32, 43, 5, 0, 0, 0, 231490, 0
24, 32, 42, 5, 0, 0, 0, 234433, 0
9, 32, 42, 5, 0, 0, 0, 227553, 0
21, 32, 42, 5, 0, 0, 0, 231986, 0
21, 43, 33, 4, 0, 0, 0, 228083, 0
10, 32, 41, 5, 0, 0, 0, 227021, 0
9, 32, 42, 5, 0, 0, 0, 227800, 0
27, 33, 42, 6, 0, 0, 0, 237343, 0
23, 33, 42, 6, 0, 0, 0, 234018, 0
10, 32, 42, 5, 0, 0, 0, 228927, 0
11, 32, 41, 5, 0, 0, 0, 226553, 0
10, 32, 42, 5, 0, 0, 0, 227224, 0
8, 33, 42, 6, 0, 0, 0, 229335, 0
9, 32, 41, 5, 0, 0, 0, 227125, 0
19, 33, 43, 6, 0, 0, 0, 234372, 0
17, 33, 42, 6, 0, 0, 0, 234098, 0
23, 43, 33, 4, 0, 0, 0, 229997, 0
21, 43, 33, 4, 0, 0, 0, 232164, 0
60, 43, 36, 4, 0, 0, 0, 244583, 0
17, 43, 33, 4, 0, 0, 0, 229846, 0
17, 32, 42, 5, 0, 0, 0, 232009, 0
25, 43, 34, 4, 0, 0, 0, 233180, 0
28, 43, 34, 4, 0, 0, 0, 238990, 0
22, 43, 33, 4, 0, 0, 0, 229008, 0
20, 32, 43, 5, 0, 0, 0, 232334, 0
21, 43, 34, 4, 0, 0, 0, 233460, 0
12, 32, 42, 5, 0, 0, 0, 228677, 0
12, 32, 43, 5, 0, 0, 0, 230388, 0
9, 32, 42, 5, 0, 0, 0, 228335, 0
16, 42, 36, 4, 0, 0, 0, 230679, 0
12, 42, 36, 4, 0, 0, 0, 229600, 0
19, 43, 33, 4, 0, 0, 0, 229303, 0
15, 33, 21, 3, 0, 0, 0, 228469, 0
44, 33, 21, 3, 0, 0, 0, 234531, 0
13, 32, 43, 5, 0, 0, 0, 229729, 0
22, 32, 42, 5, 0, 0, 0, 232312, 0
20, 33, 42, 6, 0, 0, 0, 238209, 0
13, 33, 23, 3, 0, 0, 0, 227017, 0
15, 33, 21, 3, 0, 0, 0, 228600, 0
20, 34, 21, 4, 0, 0, 0, 237119, 0
13, 33, 21, 3, 0, 0, 0, 228550, 0
20, 33, 21, 3, 0, 0, 0, 234362, 0
18, 33, 21, 3, 0, 0, 0, 231617, 0
20, 33, 21, 3, 0, 0, 0, 234240, 0
15, 33, 21, 3, 0, 0, 0, 229011, 0
20, 33, 21, 3, 0, 0, 0, 232910, 0
21, 33, 21, 3, 0, 0, 0, 231591, 0
22, 37, 36, 9, 0, 0, 0, 240144, 0
15, 33, 21, 3, 0, 0, 0, 229666, 0
14, 33, 21, 3, 0, 0, 0, 229060, 0
14, 33, 21, 3, 0, 0, 0, 226775, 0
13, 33, 21, 3, 0, 0, 0, 228731, 0
13, 33, 21, 3, 0, 0, 0, 227210, 0
14, 33, 23, 3, 0, 0, 0, 228634, 0
